title,price,published,acreage,address
phong trọ mát mẽ sạch sẽ đầy đủ tiện nghi,2.0,02/11/2021,20.0,"398 Đường Kinh Dương Vương, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Phòng trọ giá rẻ Phước Lý 20, phường Hòa Minh",1.6,10/12/2021,15.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ cách đại học sư phạm chỉ 2,5km, mặt tiền 7m",2.0,13/12/2021,50.0,"K120 Nguyễn Huy Tưởng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Nhà trọ 50 Trần Quý Khoách, Hòa Minh, Liên Chiểu, Đà Nẵng. Giá từ 1.8tr - 2.5tr",1.9,25/11/2021,20.0,"50 Đường Trần Quý Khoách, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Giáp Thanh Khê vs Liên Chiểu...Khu an ninh, phòng sạch sẽ thoáng....",1.4,10/02/2022,20.0,"Hòa Minh 1, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê nhà đường Mê Linh (đường số 5 cũ),1.5,28/10/2018,30.0,"Đường 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ rộng rãi tại K264 Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng. Lh chính chủ sdt:0905249183",1.1,26/03/2022,20.0,"K264 Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
CHO THUÊ PHÒNG TRỌ TẠI KHU CÔNG NGHIỆP HÒA KHÁNH,0.9,01/11/2016,15.0,"Đường 5, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê nhà trọ rộng rãi có thể nhiều người ở, đầu đường Phạm Như Xương, ngay sát Đại học sư phạm Đà Nẵng",3.0,02/10/2019,30.0,"K20/1 Đường Phạm Như Xương, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ đường Tôn Đức Thắng, Liên Chiểu, Đà Nẵng",1.3,12/06/2022,20.0,"408/4 Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ giá quá rẻ , điện nước tự trả, phòng sạch, an ninh tốt,",0.9,09/04/2022,18.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ tại Hoàng Văn Thái, Phường Hòa Minh, Quận Liên Chiểu gần nhiều trường Đại Học",2.5,12/07/2022,20.0,"Hoàng Văn Thái, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho nữ thuê trọ tại 82 Đường Nguyễn Thúy, Quận Liên Chiểu. Phòng đẹp giá rẻ. Ai có nhu cầu liên hệ Chính",1.2,09/07/2020,20.0,"82 Đường Nguyễn Thúy, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho Thuê Phòng Trọ 80/1 Tô Hiệu (Gần Bến Xe TT Đà Nẵng, Gần Chợ Hòa Mỹ)",1.2,18/06/2020,16.0,"80/1 Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê trọ mới xây cách ĐH Sư Phạm 500m,2.0,27/07/2020,15.0,"Đường Tô Hiệu, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê phòng trọ Hòa Minh giá chỉ từ 2 triệu/tháng,2.0,28/07/2020,15.0,"Phố Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ Kiệt Tôn Đức Thắng. Trọ thoáng mát, sạch sẽ, vừa mới hoàn thiện nên bảo đảm mới.",2.0,27/07/2020,15.0,"382 Phố Tôn Đức Thắng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ, nhà trọ Quận Liên Chiểu - Đà Nẵng",1.6,29/07/2020,20.0,"101-105 Tống Duy Tân Đường Tống Duy Tân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ đối diện bến xe trung tâm Đà Nẵng. Giá 2,2 triệu/tháng nước nóng lạnh miễn phí.",2.2,27/07/2020,28.0,"K1 Đường Nam Trân, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê phòng trọ giá rẻ gần ĐH Sư Phạm,2.0,29/07/2020,15.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Phòng trọ siêu phẩm tiện nghi ngay Trung tâm quận Liên Chiểu.,2.1,15/08/2020,29.0,"139 Đường Đặng Huy Trứ, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê trọ giá rẻ cách ĐH Sư Phạm 300m,2.0,08/09/2020,16.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê phòng trọ đối diện bến xe trung tâm,1.8,11/09/2020,12.0,"82 Đường Thanh Tịnh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ (ưu tiên cho gia đình) giá 2 triệu/tháng, diện tích 30m2",2.0,12/08/2020,30.0,"K27/21 Ngõ A Đường Nguyễn Huy Tưởng, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê phòng trọ tại 84 Nguyễn Chánh Liên Chiểu Đà Nẵng,2.0,16/09/2020,20.0,"84 Đường Nguyễn Chánh, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ Nữ diện tích lớn- gần ngã 3 huế-CĐ Thương mại, ĐH FPT, Liên Chiểu",1.7000000000000002,13/09/2020,40.0,"Phố Nguyễn Xí, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
CHO THUÊ PHÒNG TRỌ KHU VỰC PHƯỚC LÍ,2.5,06/10/2020,30.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Cho thuê Phòng trọ sinh viên gần trường Đại Học Bách Khoa Đà Nẵng,1.5,21/09/2020,20.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Phòng sạch sẽ, khu an ninh rất tốt để ở",2.0,29/10/2020,28.0,"Đường Trung Nghĩa 9, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
Phòng trọ cho thuê gần KCN Hòa Khánh ( Mê Linh),0.8,24/03/2022,15.0,"Trương Vân Lĩnh, Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê tầng trệt nhà dt 5×25. Nằm khu Trung Nam Golden Hill, liên hệ 0909996250",3.5,10/07/2021,125.0,"Khu trung nam Goden Hill Đường số 10, Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê phòng trọ 78 phước lý 10, phòng rộng, mới, sạch sẽ",1.7000000000000002,15/01/2021,20.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"HOT HOT HOT Phòng trọ sạch sẽ, tháng mát, tiện nghi",2.5,09/03/2021,20.0,"398 Đường Kinh Dương Vương, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Cho thuê trọ điều hoà, nam nữ ở chung giá Covid",1.8,25/11/2020,16.0,"Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng"
"Phòng trọ giá rẻ Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng gần KCN Hoà Khánh",0.7000000000000001,11/04/2022,20.0,"Phường Hòa Hiệp Nam, Quận Liên Chiểu, Đà Nẵng"
Cho thuê phòng trọ đường Ngô Xuân Thu (phía bắc cầu Nam Ô),0.6000000000000001,18/09/2018,16.0,"10 Đường Ngô Xuân Thu, Phường Hòa Hiệp Bắc, Quận Liên Chiểu, Đà Nẵng"
Cho Nữ Thuê Phòng Cao Cấp Gía Rẻ,2.5,24/04/2019,20.0,"K16/19 Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Cho Nữ Thuê Phòng Đẹp 20m2 Giá Rẻ Trung Tâm Đà Nẵng,2.5,05/01/2019,20.0,"Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Cho nữ thuê phòng trọ đẹp giá tốt ở trung tâm Đà Nẵng,2.5,12/10/2018,20.0,"K16/19 Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng trọ khu vực Hòa Xuân, Đà Nẵng",1.5,22/05/2020,30.0,"114 Đường Hoàng Đình Ái, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ đẹp mới xây cho nữ thuê giá tốt,2.5,24/10/2018,22.0,"K16/19 Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
34m2 Phòng Trọ Trung Tâm Đà Nẵng - Đầy đủ Tiện Nghi,5.0,02/05/2019,34.0,"K113H23/21 Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
CHO THUÊ PHÒNG MỚI 100% ĐẸP HIỆN ĐẠI & THOÁNG MÁT,2.0,19/05/2020,25.0,"Đường Trần Văn Trà, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê nhà, phòng trọ tại khu dân cư Hòa Xuân",2.3,05/05/2020,30.0,"Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ giá rẻ bao gồm đầy đủ tiện nghi ngay trung tâm Đà Nẵng,5.0,02/07/2020,50.0,"Đường Trần Phú, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Căn hộ Mini K78/2B Lê Thanh Nghị - Mới Xây 100% Chưa Sử Dụng,4.0,28/11/2019,30.0,"78/2b Đường Lê Thanh Nghị, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng căn hộ studio giá rẻ đẹp gần công viên châu á [r],4.9,14/02/2020,30.0,"60 Đường Tiểu La, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Cho thuê phòng ngay trung tâm thành phố,1.6,05/02/2020,20.0,"K23 Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
34m2 Phòng Trọ Trung Tâm Đà Nẵng-Đầy đủ Tiện Nghi,5.0,05/10/2019,34.0,"K113H23/21 Đường Nguyễn Chí Thanh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
"Cho thuê phòng tại trung tâm quận Hải Châu Giá 2,5 triệu đầy đủ tiện nghi",2.5,15/07/2020,30.0,"Đường Lê Vĩnh Huy, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
"Nhà Hải Châu cho thuê phòng, mặt bằng kinh doanh hoặc nhà nguyên căn",3.5,20/05/2020,25.0,"33 Đường Hoàng Xuân Nhị, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Nhà ở quận Hải châu (trung tâm thành phố),3.7,21/06/2020,55.0,"48/23 Đường Phan Châu Trinh, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
"Cần cho thuê phòng ngay trung tâm thành phố gần quán ăn, trường học, phố mua sắm",1.6,02/11/2020,25.0,"K23/1 Đường Ngô Gia Tự, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
Cho sinh viên thuê trọ gần đại học Y Dược Đà Nẵng,1.5,14/10/2020,12.0,"41/9 Đường Pasteur, Phường Hải Châu I, Quận Hải Châu, Đà Nẵng"
"Phòng trọ mới xây siêu rộng có điều hoà. Diện Tích 28m2 tại Lỗ Giáng 19, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.5,11/06/2020,28.0,"19 Đường Lỗ Giáng 19, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ tại 35 Khương Hữu Dụng, Hòa Xuân",1.85,22/10/2020,29.0,"35 Đường Khương Hữu Dụng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
Phong trọ cho thuê siêu đẹp. Diện tích 30m2,2.2,04/03/2021,30.0,"01 Dương Bá Cung, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
TÒA TRỌ GÁC LỬNG 2.000.000 GẦN ĐẠI HỌC KIẾN TRÚC,2.0,04/05/2021,25.0,"Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
CHO THUÊ PHÒNG TRỌ. 83 BÙI CÔNG TRỪNG- ĐÀ NẴNG,2.0,09/11/2020,25.0,"83 Đường Bùi Công Trừng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
Phòng Trọ Đầy Đủ Tiện Nghi Quận Cẩm Lệ,2.5,15/03/2021,30.0,"119 Phạm Hùng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
PHÒNG TRỌ MỚI XÂY RỘNG 30M2 ĐƯỜNG HOÀNG THẾ THIỆN,2.5,25/05/2021,30.0,"Đường Hoàng Thế Thiện, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê nhà trọ xanh sạch đẹp tại Hòa Xuân,2.0,01/03/2022,30.0,"Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ chất lượng tại Khu ĐT Sinh thái Hòa Xuân, Cẩm Lệ, Đà Nẵng",1.7000000000000002,04/06/2021,18.0,"Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ giá rẻ tại 410 Đường Văn Tiến Dũng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",2.0,19/07/2021,20.0,"410 Đường Văn Tiến Dũng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ giá rẽ tại Cẩm Lệ Đà Nẵng,2.0,19/07/2021,120.0,"Cồn Dầu 1, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Phòng, Căn hộ mini mới 100% gần cầu Hoà Xuân giá cả hợp lý",3.0,10/07/2022,30.0,"Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ trên đường Hoàng Thế Thiện Hòa Xuân, Ngay sau lưng Mega Market. Giá 2tr2 đến 2tr5 tối đa 3 người ở",2.0,29/05/2021,30.0,"Đường Hoàng Thế Thiện, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"CHO THUÊ PHÒNG TRỌ GIÁ RẺ, HÒA XUÂN, QUẬN CẨM LỆ, TP ĐÀ NẴNG",1.3,06/06/2021,20.0,"Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ cho thuê giá rẻ, có máy giặt chung, bảo vệ 24/24",2.3,24/02/2021,20.0,"05 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ cực giá rẻ Nguyễn Hữu Thọ, Đà Nẵng",2.5,07/01/2021,35.0,"502 504 Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng gia đình Đường Lương Văn Can. Gần ĐH Đông Á,Kiến Trúc.",2.8,28/11/2020,35.0,"Đường Lương Văn Can, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"PHÒNG TRỌ GIÁ RẺ TẠI CẨM LỆ -GẦN ĐH ĐÔNG Á, KIẾN TRÚC",2.5,04/03/2021,25.0,"Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ giá rẻ Nguyễn Hữu Thọ, Đà Nẵng",2.3,28/09/2020,16.0,"Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ giá rẻ gần ĐH Đông Á, Kiến Trúc, Ngoại Ngữ, chợ Hòa Cường",2.3,10/01/2021,25.0,"502 504 Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ 25m2 ở gần CMT8 Đà Nẵng,1.5,23/12/2020,25.0,"27 Đường Lê Văn An, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
CHO THUÊ PHÒNG TRỌ ĐÀ NẴNG ĐỐI DIỆN BỆNH VIỆN TÂM TRÍ,2.2,11/05/2021,25.0,"97 Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ mới 100% gần ĐH Ngoại Ngữ, Kiến Trúc, Đông Á. Giá hạt dẻ chỉ từ 2.700.000đ",2.7,19/07/2021,25.0,"Lương Văn Can, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ Khuê Trung - 1.5 trieu/tháng.,1.5,03/05/2021,15.0,"05 Trương Quang Giao, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cần cho thuê nhà 1pn, có sân vườn giá rẻ tại Đà Nẵng",3.8,17/04/2021,70.0,"K 126/15 Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ đường Lương Văn Can, Khuê Trung, Cẩm Lệ",3.1,19/07/2021,30.0,"Lương Văn Can, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ hộ gia đình Khuê Trung Cẩm Lệ khu an ninh, yên tĩnh",3.0,16/05/2021,50.0,"k97/46 Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng tại 18 Bình Hoà 10, Cẩm Lệ gần ĐH Kiến Trúc, Đông Á, gần bệnh viên Tâm Trí.",2.0,08/10/2021,18.0,"18 Bình Hòa 10, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Địa chỉ 248/6 Cách Mạng Tháng 8 Phòng rộng có gác lững. Đường 5m5,1.8,24/04/2021,23.0,"248/6 Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ đầy đủ chức năng, ở được 2 người trở lên",3.0,26/07/2022,25.0,"06 Trương Quang Giao, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ bên hông bến xe trung tâm,1.4,29/06/2019,20.0,"Đường Nguyễn Công Hoan, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ gần ĐH Ngoại Ngữ ĐH Kiến trúc phòng rộng 15m2 ưu đãi mùa dịch giá chỉ 1tr3/tháng,1.3,03/01/2022,15.0,"112 Hồ Nguyên Trừng, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ diện tích 15m2, có gác lửng, toilet trong phòng",1.2,19/07/2022,15.0,"Đường Trần Huấn, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Nhà trọ Cao cấp Mới xây rất đẹp thoáng mát, Gần Nguyễn Hữu Thọ Và Lê Đại Hành Đà Nẵng",2.0,15/06/2022,25.0,"168-05 Đường Hà Tông Quyền, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng mới đẹp, sạch sẽ gần Đh Kiến Trúc, Đông Á và Tâm Trí. Giá từ: 2 triệu - 2 triệu 3",2.0,22/11/2021,16.0,"18 Bình Hòa 10, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho Nữ Thuê phòng trong nhà, gần Cầu ngã ba Huế, bến Xe",2.0,11/11/2019,350.0,"382 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"CHO THUÊ PHÒNG TRỌ 16M2, 87 THÀNH THÁI - KHUÊ TRUNG - CẨM LỆ - ĐÀ NẴNG",1.5,28/09/2019,16.0,"87 Đường Thành Thái, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"CHO THUÊ NHÀ TRỌ MỚI XÂY, SẠCH ĐẸP, Ở TỪ THÁNG 2/2020",2.5,16/12/2019,19.0,"218 Đường Lý Nhân Tông, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ, 2 triệu/tháng",2.0,21/10/2019,20.0,"05 Đường Trương Quang Giao, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ cao cấp đường Trần Huấn, Khuê Trung, Cẩm Lệ",2.9,27/02/2020,32.0,"09/17 Đường Trần Huấn, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ gần Đại học ngoại ngữ Đà Nẵng,2.0,19/12/2019,16.0,"36 Đường Hà Văn Trí, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ có gác lửng, bếp, khép kín, chỗ để xe, camera an ninh, độc lập",2.5,28/02/2020,25.0,"79/10 Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ nữ, 16m2, có ban công, để xe rộng rãi, thoáng",1.2,11/02/2020,16.0,"108a Đường Nguyễn Phong Sắc, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng trọ cho người đi làm, tiện ích, giá rẻ tại trung tâm Đà Nẵng",2.7,02/02/2020,27.5,"02 Đường Nguyễn Dữ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ 18 Bình Hoà 10 bên cạnh triển lãm - đối diện bệnh viện Tâm Trí,2.3,25/05/2020,25.0,"Đường Bình Hòa 10, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ nữ Cẩm Lệ, 19m2",1.5,10/05/2020,19.0,"108a Đường Nguyễn Phong Sắc, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ, nhiều diện tích giá cả phải chăng tại đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ",1.7000000000000002,22/06/2020,25.0,"17 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ 248/6 Cách Mạng Tháng 8, đường 5,5m",1.8,15/07/2020,20.0,"248/6 Đường Cách Mạng Tháng Tám, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
CHO THUÊ PHÒNG ĐẸP GIÁ RẺ THOÁNG MÁT SẠCH ,2.0,30/03/2020,20.0,"41 Đường Hóa Mỹ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ 5* tại Trung tâm Quận Cẩm Lệ,2.5,20/03/2020,23.0,"K5/3 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Phòng Trọ Cao Cấp Mới Xây, Số 606-608 đường Nguyễn Hữu Thọ, Đà Nẵng",3.0,02/07/2020,20.0,"606 - 608 Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ bảo vệ 24/24 tại Cẩm Lệ,2.7,23/03/2020,23.0,"K5/3 Đường Trần Huy Liệu, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"CHO THUÊ PHÒNG TỰ DO GIỜ GIẤC, TIỆN NGHI - GIÁ RẺ",2.0,13/05/2019,20.0,"Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ gần cầu vượt ngã 3 Huế,-1.0,19/01/2016,18.0,"198 Đoàn Hữu Trưng, Quận Cẩm Lệ"
"Cho thuê phòng trọ tiện nghi, an toàn , gần chợ,trường học",1.0,20/02/2018,20.0,"10 Đinh Liệt, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
CHO THUÊ PHÒNG TRỌ GIÁ RẺ SẠCH SẼ THOÁNG MÁT,0.7000000000000001,23/06/2016,15.0,"SỐ 10, Đinh Liệt, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ, gần bến xe trung tâm Đà Nẵng",1.8,16/05/2019,20.0,"81, Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Cần cho thuê phòng trọ mới xây đường Trường Chinh,2.0,24/04/2019,20.0,"Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ mới, thuận tiện giá rẻ tại Đà Nẵng",1.5,02/01/2019,15.0,"302 BÙi Tấn Diên, Khu đô thị Phước Lý, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê phòng trọ địa chỉ K204/7 đường Trường Chinh,2.0,03/05/2019,20.0,"k204/7 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng trọ khu vực Khuê Trung, Cẩm Lệ, Đà Nẵng",2.2,21/09/2020,20.0,"Đường Nguyễn Đỗ Mục, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê nhà nguyên căn có điều hòa.,3.0,17/05/2019,60.0,"Tổ 45, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng, song song đường Hòa An 25"
"Trọ gần Xô Viết Nghệ Tĩnh, CMT8, Metro, các trường ĐH...",2.0,05/09/2020,16.0,"Đường Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Cho thuê phòng, quận Cẩm Lệ (gần Cầu vượt Ngã Ba Huế)",2.0,19/11/2019,25.0,"382 Đường Tôn Đản, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"PHÒNG TRỌ TỰ DO GIỜ GIẤC, TIỆN NGHI - GẦN BẾN XE TRUNG TÂM GIÁ RẺ 1.8 – 2.2tr đ/tháng- 20 m2",2.0,04/02/2020,20.0,"81 Đường Ngô Thế Lân, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Tìm phòng đã khó, có phòng giá rẻ càng khó hơn.",1.8,14/08/2020,18.0,"Đường Phan Anh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
Nhà trọ sau lưng bến xe trung tâm TP (đường Nhơn Hoà 7),1.8,20/03/2020,21.0,"Đường Nhơn Hòa 7, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Cho thuê Phòng trọ tại Kiệt 494 Nguyễn Hữu Thọ giá cực rẻ.,2.3,27/09/2020,20.0,"kiệt 494 Đường Nguyễn Hữu Thọ, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng"
"Căn hộ mini giá rẻ tại 464 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng ngay trung tâm",2.5,26/06/2020,12.0,"464 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"Còn phòng trọ trống tại 08 Đinh Nhật Tân, Cẩm Lệ, Đà Nẵng",1.5,14/05/2020,15.0,"Đường Nhơn Hòa 5, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"PHÒNG TRONG NGUYÊN CĂN, RỘNG, MÁT, RẺ",1.8,07/06/2020,15.0,"606 Đường Trường Chinh, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
"PHÒNG TRỌ GIÁ TỐT TẠI CẨM LỆ -GẦN ĐH ĐÔNG Á, KIẾN TRÚC",2.5,08/03/2021,25.0,"Trần Huy Liệu, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
Phòng trọ cho thuê tại đường Yên Thế gần bến xe Đà Nẵng,15.0,25/09/2020,20.0,"Đường Yên Thế, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng"
