title,price,published,acreage,address
Cho thuê phòng full đồ ở 64 Tứ Liên Tây Hồ Hà Nội,3.2,18/03/2021,17.0,"64 Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Cho thuê phòng full đồ giá rẻ ở Tứ Liên Tây Hồ. Thông tin liên hệ chính chủ: A.Tuân 0983326100,2.5,04/06/2021,20.0,"Đường Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Cho thuê phòng khép kín 30m2 chính chủ,3.5,11/03/2016,30.0,"175 đường Nước Phần Lan, Nghi Tàm, Tây Hồ"
CHO THUÊ PHÒNG TRỌ KHU VỰC NGÕ 76 AN DƯƠNG,1.8,09/06/2018,16.0,"Số 10, ngách 35, ngõ 76 đường An Dương, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
CHO THUÊ PHÒNG TRỌ NGHI TÀM – TÂY HỒ,2.6,15/01/2019,20.0,"đường Nghi Tàm, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
CHO THUÊ PHÒNG TRỌ ĐẸP - HIỆN ĐẠI Ở NGÕ 124 ÂU CƠ,2.6,19/07/2016,25.0,"Ngõ 124 Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ Hà Nội, khu vực Tứ Liên - Tây Hồ",2.0,24/07/2019,22.0,"Ngách 172/151 Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà Tứ Liên, Tây Hồ, Hà Nội",3.0,04/11/2016,50.0,"Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng full đồ tại Âu Cơ, Tứ Liên, Tây Hồ",3.5,17/01/2020,23.0,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ Hà Nội, khu vực Tứ Liên - Tây Hồ",2.0,30/11/2016,22.0,"Số 6 Ngách 172/69 Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Phòng cho thuê cao ráo sạch sẽ thoáng mát an ninh,1.5,18/11/2015,20.0,"16 ngõ 353 An Dương Vương, P.Phú Thượng, Quận Tây Hồ"
"Cho thuê phòng trọ An Dương Vương, Tây Hồ, DT 28m2",1.3,23/05/2017,28.0,"Số 5 ngõ 163 đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
Cho thuê phòng full đồ ở 124 Âu Cơ Tây Hồ,3.2,04/05/2020,23.0,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Cho thuê phòng full đồ khép kín ở 310 Nghi Tàm,4.0,24/02/2020,25.0,"đường Nghi Tàm, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
CHÍNH CHỦ CHO THUÊ PHÒNG TRỌ TÂY HỒ,2.2,02/06/2020,18.0,"86 Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Cho thuê phòng full đồ ở Tứ Liên Tây Hồ,3.2,04/05/2020,19.0,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Cho thuê phòng full đồ khép kín ở Nghi Tàm Tứ Liên Tây Hồ. Giá: 4.000.000 vnd/tháng,3.8,04/10/2021,30.0,"Tứ Liên, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng full đồ ở 124 Âu Cơ, Tây Hồ, Hà Nội",3.0,31/05/2020,20.0,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ gần cầu Nhật Tân, Thăng Long, An Dương Vương, nhà hàng bến bạc, bãi đỗ xe ABC",1.2,18/07/2019,20.0,"ngách 50/144 Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Chính chủ cho thuê nhà tại An Dương Vương, Tây Hồ, Hà Nội",2.0,11/04/2018,35.0,"Số nhà 27c - Ngõ 129 - Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ, phòng trọ tại Đường An Dương Vương, Tây Hồ, Hà Nội diện tích 25m2 - giá 2,5tr",2.8,18/12/2018,25.0,"Đường phú xá, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng trọ full đồ giá chỉ 2tr5/tháng tại Âu Cơ, Tây Hồ",2.5,14/07/2022,20.0,"124 Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Cho thuê phòng trọ Tứ Liên Nhà 20m2 + gác xép 10m2 + công trình phụ khép kín,2.0,19/02/2022,30.0,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng trọ An Dương Vương, Tây Hồ - 2pn 50m2 &amp; 3pn 70m2",3.5,15/06/2017,50.0,"số 8 ngõ 153 An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng trọ An Dương Vương, Tây Hồ - 2 phòng ngủ - 50m2",3.5,08/12/2017,50.0,"số 8 ngõ 153 Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng 2tr500 trong nhà 5 tầng tại 9 Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",2.5,27/12/2021,16.0,"9 Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội"
Phòng trọ Quận Tây Hồ 20m² Đẹp + Rẻ,1.8,29/04/2021,20.0,"4, Ngõ 2 An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
Cho thuê phòng 60m2 Tây Hồ view cầu Nhật Tân đủ đồ cơ bản,3.5,06/05/2022,60.0,"An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
Cho thuê phòng trọ - combo 2 phòng liền nhau (12+18m2),3.0,13/12/2020,30.0,"60 phố Phú Thượng Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê phòng trọ khép kín, giá rẻ, đông dân cư, chợ, trường học",1.2,30/10/2020,30.0,"5/3/7/409 Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ, phòng trọ tại Đường An Dương Vương, Tây Hồ, Hà Nội diện tích 22m2 - giá 2,2tr -28m2-giá 2,7tr",2.2,10/03/2020,25.0,"Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê Phòng trọ, nhà trọ giá rẻ tại Phường Phú Thượng, Quận Tây Hồ, Hà Nội",2.5,20/08/2020,40.0,"Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ khu an dương vương, gần cầu thăng long, cầu nhật tân",1.2,14/02/2022,18.0,"12, ngách 50/144 Đường An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
Cho Thuê Nhà 84 An Dương Vương Tây Hồ Hà Nội ( gần Cầu Nhật Tân),3.5,24/06/2021,45.0,"84 An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
"Cho thuê nhà trọ giá rẻ khu an dương vương, gần cầu thăng long",1.2,16/05/2022,18.0,"12 An Dương Vương, Phường Phú Thượng, Quận Tây Hồ, Hà Nội"
Phòng trọ khép kín đường Nguyễn Lương Bằng,1.8,16/04/2020,13.0,"55 Đường Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
Cho thuê phòng trọ khép kín tại Nguyễn Lương Bằng giá 2tr/tháng,2.0,14/05/2021,20.0,"Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
"Phòng trọ khép kín đủ đồ, kệ bếp tại Nguyễn Lương Bằng, Đống Đa",3.0,06/09/2021,25.0,"Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
Chính chủ phòng trọ phố Nguyễn Lương Bằng,1.7000000000000002,16/12/2020,15.0,"55 Đường Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
"Phòng trọ Quận Đống Đa, khép kín, đủ đồ 25m², giá 3tr",3.0,04/12/2019,25.0,"Đường Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
Cho thuê nhà phố Nguyễn Lương Bằng Chính chủ,1.8,27/12/2021,15.0,"55 ngõ 3 Xã Đàn Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
"Cho thuê phòng trọ 2/24/73 Nguyễn Lương Bằng Đống Đa, rộng 20m2, giá rẻ",3.2,01/07/2021,21.0,"2/24/73 Nguyễn Lương Bằng, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
"CHO THUÊ PHÒNG TRỌ KHÉP KÍN 18M2-HOÀI ĐỨC, HÀ NỘI",0.5,06/03/2017,16.0,"Quốc lộ 32, Xã Đức Thượng, Huyện Hoài Đức, Hà Nội"
"Có phòng trọ rộng từ 12m2 đến 15m2 khu Vân Côn - Hoài Đức. Giá thuê phòng trọ giao động 1,5-1,7tr đồng/tháng tùy phòng",1.5,24/05/2021,15.0,"Đường Đại lộ Thăng Long, Xã Vân Côn, Huyện Hoài Đức, Hà Nội"
"CHO THUÊ PHÒNG TRỌ KHÉP KÍN 18M2-HOÀI ĐỨC, HÀ NỘI",-1.0,19/02/2017,18.0,"Quốc lộ 32, Xã Đức Thượng, Huyện Hoài Đức, Hà Nội"
"Phòng trọ 23 m3 đường Hồ Đắc Di, Quận Đống Đa",2.5,28/07/2022,23.0,"Đường Hồ Đắc Di, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
"Cần Cho Thuê 4 Phòng Rộng 25m2 tại Vân Côn, Hoài Đức, Hà Nội",0.7000000000000001,08/01/2020,25.0,"Xã Vân Côn, Huyện Hoài Đức, Hà Nội"
"Cho sinh viên nữ thuê phòng trọ khép kín tại Hồ Đắc Di, Phường Nam Đồng, Quận Đống Đa, Hà Nội",2.8,28/02/2022,17.0,"Hồ Đắc Di, Phường Nam Đồng, Quận Đống Đa, Hà Nội"
"Cho thuê phòng trọ khép kín 18m2, Hoài Đức, Hà Nội",0.5,03/04/2016,18.0,"Quốc lộ 32, Xã Đức Thượng, Huyện Hoài Đức, Hà Nội"
"Tìm phòng trọ giá SV bên Long Biên, Gia Lâm",1.0,24/08/2018,15.0,"Phường Đức Giang, Quận Long Biên, Hà Nội"
Cho thuê nhà trọ xã Vĩnh Quỳnh Thanh Trì,2.0,10/12/2020,32.0,"Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội"
CÓ PHÒNG TRỌ GIÁ RẺ KHÉP KÍN CHO THUÊ,1.3,11/11/2020,17.0,"Đường Vĩnh Quỳnh, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội"
CHO THUÊ NHÀ TRỌ KHÉP KÍN GẦN NGÃ BA ĐỨC GIANG,1.7000000000000002,03/09/2019,20.0,"Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội"
"NHÀ 2 TẦNG, DTSD 24M2- 0967195768 - THANH TRÌ, NGÕ 2 M - 1.7tr",1.7000000000000002,13/09/2020,24.0,"Viện điều tra quy hoach Đường số 1A, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội"
"Phòng trọ Đức Giang, Long Biên 30m2",1.5,26/08/2019,30.0,"Đường Đức Giang, Phường Đức Giang, Quận Long Biên, Hà Nội"
Cần cho thuê phòng rộng đẹp thoáng mát,2.3,05/03/2021,22.0,"15 ngõ 73 Đường Hoa Lâm, Phường Đức Giang, Quận Long Biên, Hà Nội"
Nhà trọ Thanh Trì 26m2 giá rẻ phòng rộng rãi không chung chủ,1.5,29/09/2020,26.0,"C25 Đường Ngọc Hồi, Xã Vĩnh Quỳnh, Huyện Thanh Trì, Hà Nội"
"Cho thuê phòng trọ mới xây quận Long Biên, Giá: 2,5 triệu đồng/tháng",2.5,18/06/2021,45.0,"3 Đường Ngô Gia Tự, Phường Đức Giang, Quận Long Biên, Hà Nội"
"Phòng trọ khép kín tại Thanh Trì. Phòng 22m2, gác xép 11m2 giá thuê 2tr5/tháng",2.5,11/07/2021,33.0,"Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội"
Cho thuê phòng FULL đồ tại Tứ Hiệp - Thanh trì,2.9,06/11/2020,20.0,"Đường Ngọc Hồi, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội"
"Chính chủ Cho thuê nhà cấp 4, DT 43m tại 26 Đường Văn Điển, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội",2.5,21/07/2022,43.0,"26 Đường Văn Điển, Xã Tứ Hiệp, Huyện Thanh Trì, Hà Nội"
Nhà trọ 800k/tháng tại Xuân Đỉnh giá siêu rẻ,0.8,30/12/2015,14.0,"Số nhà 12, Ngõ 542, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội"
"Cần nhượng phòng trọ ở vào tháng 3, đường Phạm Văn Đồng, Bắc Từ Liêm",1.6,21/02/2016,18.0,"Số 23 ngách 401/123 ngõ 397 đường Phạm Văn Đồng, Bắc Từ Liêm, HN"
Cho thuê phòng ngắn hạn hoặc dài hạn dạng chung cư mini giá rẻ tại Hà Nội,2.2,03/05/2016,25.0,"Số 3 ngách 7 ngõ 397 Phạm Văn Đồng, Xã Xuân Đỉnh, Huyện Từ Liêm, Hà Nội"
Cho thuê phòng trọ khép kín gần công viên Hòa Bình,2.0,24/07/2017,20.0,"Ngõ 205, đường Xuân Đỉnh, Xã Xuân Đỉnh, Huyện Từ Liêm, Hà Nội"
"Phòng trọ khép kín sạch sẽ cho thuê gần công viên Hòa Bình, chợ đầu mối Xuân Đỉnh",1.0,10/05/2017,16.0,"Nhà số 1 ngõ 207/103 đường Xuân Đỉnh, quận Bắc Từ Liêm, thành phố Hà Nội"
CHUNG CƯMINI CHO THUÊ NGÕ 205 XUÂN ĐỈNH,3.1,10/10/2017,30.0,Ngõ 205 xuân Đỉnh
"Phòng trọ khép kín cực đẹp, gác xép, kệ bếp, 2.4tr/tháng, DT 28m2 tại Số 153 ngõ 207 Xuân Đỉnh",2.4,08/01/2017,28.0,"Số 153 ngõ 207 Xuân Đỉnh, Xã Xuân Đỉnh, Huyện Từ Liêm, Hà Nội"
Có phòng trọ cho sinh viên thuê,-1.0,13/07/2016,20.0,"SN 190, Tổ dân phố số 3, Phường Đức Thắng, Quận Bắc Từ Liêm, Hà Nội"
"Chính chủ cho nữ thuê phòng trọ khép kín đầy đủ tiện nghi an ninh tốt ở đường Trịnh Văn Bô, 2.8tr",2.8,06/07/2022,20.0,"Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội"
Phòng trọ khép kín cho thuê tại Mỹ Đình,2.6,25/01/2021,18.0,"16a1 Đường Trần Hữu Dực, Phường Phương Canh, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ giá rẻ tại 639 Phúc Diễn, Nam Từ Liêm gần các trường đại học như Đại Học Thương Mại",1.1,27/02/2016,13.0,Số 639 Phúc Diễn
"CHO THUÊ CĂN HỘ MẶT PHỐ ĐẠI LINH, MỄ TRÌ, TỐ HỮU",4.5,03/09/2020,40.0,"2 Đường Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
"Phòng trọ giá rẻ tại Số 1 Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm Cạnh bến xe Mỹ Đình",0.9,05/02/2022,15.0,"Số 1 Mỹ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội"
Cho thuê phòng - chung cư mini - Trung Văn - Nam Từ Liêm,2.8,24/11/2020,23.0,"18 Đường Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
"CCMN, phòng trọ Mễ Trì, Đỗ Đức Dục mới đẹp",4.0,05/02/2022,30.0,"23 Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ mới xây 100%, có thang máy, giờ giấc tự do",2.8,04/03/2022,25.0,"21 ngõ 1, đại linh Đường Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
Cho thuê phòng trọ tại Xóm 18B xã Cổ Nhuế,-1.0,28/10/2016,14.0,"Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Cho thuê phòng trọ với giá rẻ tại Cổ Nhuế, Bắc Từ Liêm, Hà Nội",-1.0,21/03/2017,12.0,"Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
Cho thuê phòng kiểu chung cư mini rộng 30m2,1.8,20/02/2016,30.0,"SN 8 hẻm 521/36/58, Cổ Nhuế, Từ Liêm"
"Cho thuê phòng tại số 88 Thôn Trù, Cổ Nhuế 2, Bắc Từ Liêm, Hà Nội",1.5,10/05/2017,25.0,"Tân Nhuệ, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Nhà còn phòng dạng chung cư mini, 25m, khép kín, mới vừa xây xong",2.3,12/10/2016,25.0,"Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
Cho thuê phòng chung cư mini mới xây,2.4,15/05/2017,26.0,"Số 3B - Ngõ 43/98 Cổ Nhuế 2 - Bắc Từ Liêm - HN Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Cho thuê phòng trọ 30m2 tầng 3 có điều hòa, máy giặt, chủ nhà sạch sẽ, an ninh tốt, có sân để xe rộng rãi",2.0,19/05/2017,30.0,"Số nhà 24 Ngõ 280 Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
Cho thuê 03 phòng trọ (có thể thuê cả nhà). Diện tích: 10m2/phòng trên tổng diện tích nhà 150m2,1.2,06/01/2018,10.0,"Đường Sông Nhuệ, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Cho thuê phòng khép kín có điều hòa, thoáng mát, an ninh tốt, giá rẻ tại Cổ Nhuế, Bắc Từ Liêm, Hà Nội",1.6,18/07/2017,30.0,"521/36/58 Thôn Viên 3, Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Cho thuê phòng trọ cao cấp gần nhà thờ Phùng Khoang, Trung Văn, Nam Từ Liêm, Hà Nội",3.5,03/02/2020,25.0,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
NHƯỢNG PHÒNG TRỌ TRONG THÁNG 2,3.6,20/02/2020,35.0,"Số 17, ngách 112, ngõ 28 Đường Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ 25m2 ở ngõ 28/8 Đại Linh, Trung Văn, Hà Nội - Giá chỉ 2.8 triệu/tháng",2.8,18/05/2020,25.0,"28/8 Đường Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê CCMN 1PN - DT: 30-35m2 - Gần Trung Văn, ngã tư Tố Hữu - Vạn Phúc - Mặt đường, ô tô đỗ tận cửa",3.4,09/04/2020,30.0,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
Phòng trọ khép kín đầy đủ tiện nghi gần chợ Phùng Khoang,2.2,30/07/2020,18.0,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
Nhượng lại Chung cư mini tại ngõ 57 Trung Văn,3.0,23/05/2020,20.0,"Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ khép kín 700k tại Cổ Nhuế, Bắc Từ Liêm, Hà Nội",0.7000000000000001,15/01/2018,14.0,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Chung cư mini 1khachs, 1 ngủ mới xây ở ngõ 28/8 Đại Linh, Trung Văn",3.8,08/07/2020,35.0,"ngõ 28/8 Đường Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng đủ đồ tại 1/38 Miếu Đầm Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm",2.5,30/12/2021,40.0,"1/38 Miếu Đầm Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Chinh chủ cho thuê phòng trọ diện tích từ 20m2, Giá từ 2tr3 đến 2500k/ tháng",2.3,03/01/2022,20.0,"số 23 ngách 14/126 Đường Mễ Trì Hạ, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ tại 116 Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm",2.6,03/01/2022,20.0,"116 Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
Cho thuê nhà trọ cấp 4 chính chủ,3.0,30/09/2018,47.0,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Huyện Từ Liêm, Hà Nội"
"Phòng trọ 30m² tầng 4, Mễ Trì Hạ, Nam Từ Liêm. Giá thuê 2tr3/tháng",2.3,04/01/2022,30.0,"140 Đường Mễ Trì Hạ, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
72 Miếu Đầm - Nam Từ Liêm phòng trọ Full đồ giá chỉ 3 triệu/tháng,3.0,05/02/2022,25.0,"2 ngõ 72 Đường Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"36 Miếu Đầm, Nam Từ Liêm phòng trọ Full đồ, rộng 35m2 giá thuê chỉ 4tr5/tháng",4.2,05/02/2022,35.0,"Số 23 ngõ 36 Đường Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Phòng trọ đẹp rẻ tại 36 Đường Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",2.8,05/02/2022,18.0,"36 Đường Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Phòng Trọ Mễ Trì, Nam Từ Liêm full nội thất",4.3,05/02/2022,40.0,"23 ngõ 36 Đường Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"CCMN MỄ TRÌ, NAM TỪ LIÊM - ĐẸP, CHÍNH CHỦ, FUL NỘI THẤT",4.2,05/02/2022,35.0,"36 Đường Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
Phòng Studio - Dịch vụ 5 sao mà giá siêu bình dân có thang máy. Giá chỉ 3tr600,3.6,04/03/2022,25.0,"28 Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
CCMN Mễ Trì - Nam Từ Liêm Chính chủ Full nội thất,4.0,05/02/2022,35.0,"Số 23 ngõ 36 Đường Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê nhà trọ tại số 16, ngách 32/101 Đỗ Đức Dục, Nam Từ Liêm, điện nước giá dân, không chung chủ",2.2,13/04/2022,20.0,"Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ full đồ Mễ Trì Thượng giá chỉ 4,5tr/tháng lh 0943898681",4.5,01/06/2022,25.0,"Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ khép kín 20m2 (1tr5/tháng) tại Mễ Trì Thượng, Nam Từ Liêm.",1.5,12/03/2022,20.0,"số 10 ngõ 116 Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"CC CHO THUÊ PHÒNG 35M2 KIỂU CCMN 1N1K TẠI MỄ TRÌ, NAM TỪ LIÊM (CẠNH TRƯỜNG CẤP 1 MỄ TRÌ)",5.0,20/05/2022,35.0,"Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Phòng cao cấp mới đầy đủ tiện nghi tại Mễ Trì Thượng, Nam Từ Liêm",3.6,05/06/2022,25.0,"ngõ 78 Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
Chung cư mini phòng 1 ngủ 1 khách tại Ngõ 4/14 Đường Đỗ Đức Dục,4.7,13/05/2022,35.0,"Ngõ 4/14 Đường Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
HOT HOT HOT ! Căn hộ mới xây đầy đủ tiện nghi mới đẹp. Giá rẻ,4.0,16/06/2022,28.0,"Đối diện số 65 ngõ 2 Đường Đại Lộ Thăng Long, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
Cho thuê phòng trọ tại ngõ 4 Đỗ Đức Dục NTL,2.7,30/07/2022,12.0,"Ngõ 4 Đỗ Đức Dục, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Chung cư mini đủ tiện nghi, siêu sạch, siêu rẻ tại Mễ Trì. Liên hệ chính chủ: 0963455880 ( chị Xuyến )",4.0,22/07/2021,25.0,"45 ngõ 4 Đồng Me Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê phòng trọ khép kín có gác xếp tại 24 ngách 27 ngõ 116 Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm",1.5,19/06/2021,17.0,"24 ngách 27 ngõ 116 Miếu Đầm, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
Phòng trọ Full đồ giá rẻ cho mùa dịch tặng 500k nếu đến ở tháng này tại 9/79 Đường Mễ Trì Thượng,3.3,05/09/2021,30.0,"9/79 Đường Mễ Trì Thượng, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
"Cho thuê nhà số 8 tập thể đài phát thanh mễ trì, từ liêm, hà nội",2.2,30/06/2021,23.0,"Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội"
