title,price,published,acreage,address
"Phòng trọ Nhà Bè, trệt 16m2 + gác lửng 8m2",1.8,10/12/2020,24.0,"263 Đường Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè, Hồ Chí Minh"
"Cho thuê phòng trọ mới xây tại 322/5 Đường Đào Sư Tích, Xã Phước Lộc, Nhà Bè",2.2,02/05/2022,32.0,"322/5 Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè, Hồ Chí Minh"
Phòng trọ huyện Nhà Bè 16m2 có gác lửng,1.8,04/07/2022,16.0,"263 Đường Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè, Hồ Chí Minh"
"Cho thuê phòng trọ 214/2/19 Đường Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè",1.6,21/02/2021,12.0,"Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè, Hồ Chí Minh"
"Phòng trọ cho thuê tại Đường Lê Đình Cẩn, Phường Tân Tạo Quận Bình Tân",1.6,28/06/2020,18.0,"222/10A Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Nhà trọ quận Bình Tân 20m2, Tân Tạo, đường tỉnh lộ 10",2.5,02/06/2020,20.0,"Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
Cho thuê phòng chung cư Hoàng Anh Gia Lai 3 gần ĐH Tôn Đức Thắng,3.0,06/05/2022,20.0,"D1-03 Hoàng Anh Gia Lai 3 Nguyễn Hữu Thọ, Xã Phước Lộc, Huyện Nhà Bè, Hồ Chí Minh"
"Phòng trọ gác đúc nguyên, gần sông thoáng mát 2tr300. 090 8593340",2.3,06/05/2022,40.0,"438 Đường Đào Sư Tích, Xã Phước Lộc, Huyện Nhà Bè, Hồ Chí Minh"
PHÒNG TRỌ SẠCH ĐẸP - QUẬN BÌNH TÂN,2.5,04/11/2020,20.0,"66 Đường số 51, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
Cho nam LGBT thuê phòng chung cư nhất lan 3 (Bình Tân),2.0,09/08/2020,500.0,"00 Đường số 3A, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
PHÒNG TRỌ CAO CẤP MỚI XÂY DỰNG BINH TAN HO VAN LONG & TINH LO 10,1.7000000000000002,31/07/2020,18.8,"25/35/1c Đường Hồ Văn Long, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
3 PHÒNG TRỌ MỚI XÂY CẦN CHO THUÊ,1.2,07/10/2020,16.0,"1834/20/6 Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
Chung cư mini giá rẻ Quận Bình Tân,2.2,11/09/2020,15.0,"121 Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Phòng trọ giá rẻ Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh",1.5,29/06/2020,20.0,"Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
Cho thuê phòng trọ giá rẻ phù hợp cho sinh viên,1.7000000000000002,30/10/2020,25.0,"213/18 Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
Phòng trọ cho thuê 12m2 đường Lê Đình Cẩn Quận Bình Tân,1.7000000000000002,30/09/2020,12.0,"262 Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Phòng trọ an ninh, cao ráo, sạch sẽ, mới xây",1.8,04/11/2020,18.0,"Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
Nhà Trọ Sạch Đẹp Quận Bình Tân 2.5TR,2.5,04/12/2020,20.0,"66 Đường số 51, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Phòng trọ khu Tên Lửa, Full nội thất, giờ giấc tự do",2.0,19/06/2021,24.0,"22 Đường số 46, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"CHO THUÊ PHÒNG TRỌ ĐƯỜNG LÊ ĐÌNH CẨN, Q.BÌNH TÂN, CÓ THANG MÁY, GÁC LỮNG, GIÁ 1.8 TRIỆU/THÁNG",1.8,24/02/2021,16.0,"184/12E Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Phòng trọ 2tr/tháng ,gần KCN Pouyoen , Chợ ,Trường",2.0,10/05/2021,15.0,"1083 Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Cho thuê nhà trọ gồm 1 phòng khách, 2 phòng ngủ, 1 phòng bếp. Phù hợp ở gia đình ở 932/2/1A Tỉnh lộ 10",5.0,17/05/2021,73.0,"933/2/1A Đường Tỉnh Lộ 10, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Phòng trọ đường Lê Đình Cẩn, Q.Bình Tân, có thang máy, gác lửng, giá 1.8 triệu/tháng",1.8,08/06/2021,16.0,"184/12E Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
PHÒNG TRỌ SẠCH SẼ - THOÁNG MÁT- TTTM Aeon Mall BÌnh Tân,1.9,04/04/2021,25.0,"Đường số 55, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Nhà trọ gần Aeomall bến xe miền tây, giá 2.tr/th, dt 25m2 an ninh",2.0,06/10/2021,20.0,"129/12c Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Cho Thuê Phòng Trọ 16m2 giá 1,3 triệu / tháng đường Lê Đình Cẩn, Tân Tạo, Bình Tân, TPHCM",1.3,13/11/2021,16.0,"133/15 Đường Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Hồ Chí Minh"
"Cho thuê 1 phòng duy nhất có ban công tại hẻm Hải Quân đường Đoàn Văn Bơ, Q4. Giá 2tr5/tháng",2.5,23/12/2021,15.0,"713/10 Đường Đoàn Văn Bơ, Phường 18, Quận 4, Hồ Chí Minh"
"[Phòng Đẹp] Nội Thất Y Hình, Trương Đình Hội, Gần Cầu Tân Thuận 2",3.49,30/12/2021,25.0,"321 Trương Đình Hội, Phường 18, Quận 4, Hồ Chí Minh"
Phòng trọ mới xây 25m2 đường Nguyễn Thần Hiến Q4,3.5,11/05/2021,25.0,"A77 Nguyễn Thần Hiến, Phường 18, Quận 4, Hồ Chí Minh"
"Tiềm đồng đội ở nhà nguyên căn tại 436/44 Đường Nguyễn Tất Thành, Phường 18, Quận 4",1.3,29/09/2021,60.0,"436/44 Đường Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"Phòng Ban Công Tiện Nghi Đầy Đủ, Tôn Thất Thuyết, Quận 4",4.0,17/11/2021,25.0,"30 Tôn Thất Thuyết, Phường 18, Quận 4, Hồ Chí Minh"
"Còn Phòng 1triệu5 Và 1tr8 - 3tr5 - - Gần Đại học Nguyễn Tất Thành, Đại học Luật,",1.5,12/02/2022,16.0,"Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"[CHDV] Nội Thất Tiện Nghi Y Hình,Gần Cầu T.Thuận",3.5,30/12/2021,25.0,"320 Đường Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"> Homestay KTX Chỉ 1,5 triệu/1 người . Phù hợp nhân viên văn phòng ĐẶC BIỆT",1.3,05/01/2022,36.0,"300 Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"Phòng Mới Xây, Giá Khuyễn Mãi, Đoàn Văn Bơ Q4",3.5,06/04/2022,25.0,"104/8 Đường Đoàn Văn Bơ, Phường 18, Quận 4, Hồ Chí Minh"
Khai Trương Phòng Cao Cấp Full NT Ngay Cầu TÂN THUẬN - UBND Tân Thuận Đông,4.0,16/04/2022,32.0,"Đường Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
NGUYỄN TẤT THÀNH - Phòng Mới Xây - FULL Nội Thất Gỗ - Giá Khai Trương Q4,3.8,22/04/2022,22.0,"Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"Homestay KTX Quận 10 - Q4 - Q1 - chỉ 1,5 triệu/1 người (bao gồm chi phí điện, nước, net, vệ sinh dọn phòng...)",1.5,15/06/2022,30.0,"300 Đường Nguyễn Tất Thành, Phường 18, Quận 4, Hồ Chí Minh"
"Phòng cho thuê tại Quận 4. Rộng rãi, thoáng mát. Vào ở được ngay",4.0,05/08/2022,30.0,"Nguyễn Thần Hiến, Phường 18, Quận 4, Hồ Chí Minh"
Phòng trọ cho thuê giá rẻ quận 6 gần chợ và nhiều tiện ích,2.5,14/12/2020,20.0,"Đường số 8, Phường 13, Quận 6, Hồ Chí Minh"
Phòng trọ quận 6 khu cư xá phú lâm B,3.2,03/04/2021,25.0,"J22-J23 Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng mới xây, mặt bằng kinh doanh gần Phố ẩm thực Q6",3.3,23/01/2021,24.0,"Đường số 2, Phường 13, Quận 6, Hồ Chí Minh"
"Phòng trọ Quận 6 24m² (Sạch sẽ, an ninh, yên tĩnh)",2.2,06/01/2021,24.0,"05 12, Phường 13, Quận 6, Hồ Chí Minh"
cho thuê phòng thoáng mát giá rẻ quận 6,2.5,22/03/2021,20.0,"22 Đường số 8, Phường 13, Quận 6, Hồ Chí Minh"
Cho Thuê Phòng Trọ Cư Xá Rada Quận 6 Khu Ăn Uống,3.2,22/02/2021,35.0,"82 Đường 10, Phường 13, Quận 6, Hồ Chí Minh"
"Chính chủ cho thuê phòng trọ có gác 30m2 tại 116/4 Tân Hòa Đông P14 Q6 giá 2,5tr/th",2.5,19/08/2020,30.0,"116/4 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Cho thuê phòng trọ đẹp tại đường Tân Hòa Đông,2.3,13/12/2020,18.0,"170 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ Tân Hòa Đông, Phòng mới xây, sạch đẹp",3.0,06/12/2020,2.0,"174 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Nữ SV/VP thuê phòng trọ QUẬN 6: 20m2 giá:1.4 triệu/tháng,1.4,22/05/2021,20.0,"số 44 Đường 11, Phường 13, Quận 6, Hồ Chí Minh"
Cần cho thuê phòng trọ khu vực an ninh,3.0,24/04/2021,25.0,"2, Phường 13, Quận 6, Hồ Chí Minh"
Chính chủ người lớn tuổi cần cho thuê 2 phòng đầy đủ tiện nghi gần Trạm Y Tế P14 Q6,2.5,17/07/2020,20.0,"Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Phòng trọ lầu 2, gác lửng, ban công riêng, thoáng mát, gần chợ Phú Lâm",2.4,05/06/2020,20.0,"116/4G Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
PHÒNG TRỌ MÁY LẠNH QUẬN 6 CHO NỮ SINH VIÊN VÀ NỮ CÔNG NHÂN VIÊN THUÊ,1.5,12/11/2020,12.0,"49A Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Cho thuê phòng trọ 25m2 tại phố ẩm thực.,3.0,04/11/2021,25.0,"1 N Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
"Phòn 1,4tr lầu 1 giảm dịch giả 1triêu , phòng trệt 1,6tr giảm còn 1,2trieu đường Bà Hom chợ phú thọ",1.2,01/10/2021,12.0,"76/22c15 Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ 25m2, Q.6 cao cấp tiện nghi, wifi cáp miễn phí, 3tr/ tháng (sát Quận 11, Quận 5 và Quận Tân Phú)",3.0,04/12/2016,25.0,"Tân Hóa, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ cao cấp Q.6, sát Q.5, Q.11, Tân Phú, đầy đủ tiện nghi nội thất",3.0,04/12/2016,25.0,"Tân Hóa, Phường 14, Quận 6, Hồ Chí Minh"
"Cần cho thuê nhà trọ ở Quận 6, Đường Tân Hòa Đông",1.8,05/06/2016,60.0,"Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê mặt bằng 40m2, nhà đẹp, tiện mở may gia công, tiệm uốn tóc, spa, bán hàng online hoặc văn phòng công ty",4.5,18/10/2016,40.0,"Tân Hóa, Phường 14, Quận 6, Hồ Chí Minh"
"CHO THUÊ PHÒNG TRỌ CAO CẤP Q.6, SÁT Q.5, Q.11, TÂN PHÚ, ĐẦY ĐỦ TIỆN NGHI",3.0,13/05/2017,25.0,"57/2E Tân Hóa, Phường 14, Quận 6, Hồ Chí Minh"
"Phòng trọ cho thuê quận 6 gần chợ, bệnh viện, trường học.",1.7000000000000002,08/01/2018,20.0,"Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Cho thuê phòng trọ 0964393364 (a.Hoàng),3.0,27/04/2018,24.0,"Phường 14, Quận 6, Hồ Chí Minh"
"Ở ghép (nam) phòng trọ Cư Xá Phú Lâm B, Q.6",0.9,04/11/2018,30.0,"E1A Đường Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh"
"Cho nữ sv, nvvn thuê phòng nhỏ 12m2 Bà Hom, P.13, Q.6",1.3,25/05/2019,12.0,"242/47/2 Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
Phòng 34 Lê Tuấn Mậu. giờ giấc tự do. giá bình dân,1.8,13/03/2018,17.0,"Đường Lê Tuấn Mậu, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng/tầng đường Kinh Dương Vương, Quận 6",5.0,17/07/2019,80.0,"Đường 10 cư xá ra đa, Phường 13, Quận 6, Hồ Chí Minh"
CHO THUÊ PHÒNG TRỌ MỚI XÂY THÓANG MÁT ĐẦY ĐỦ TIỆN NGHI,3.5,06/08/2019,26.0,"số 16, Đường 11, Phường 13, Quận 6, Hồ Chí Minh"
"CHO THUÊ PHÒNG TRỌ Q.6 THOÁNG MÁT, MỚI XÂY",3.0,10/07/2019,18.0,"16 Đường Số 11 CX Đài Ra Đa, Phường 13, Quận 6, Hồ Chí Minh"
Cho thuê phòng giá tốt - quận 6,3.5,11/10/2019,26.0,"2 Đường số 7, Phường 13, Quận 6, Hồ Chí Minh"
"Chính chủ cho thuê phòng Balcon 20m2 tại Cư Xá Phú Lâm B P13 Q6 giá 2,5tr/tháng",2.5,24/06/2020,20.0,"Đường Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ giá rẻ trung tâm Quận 6, giá chỉ 1,8 triệu/tháng, ngay chợ, công viên Phú Lâm",1.8,21/10/2019,15.0,"26 Đường Lê Tuấn Mậu, Phường 13, Quận 6, Hồ Chí Minh"
THUÊ PHÒNG TRỌ GIÁ RẺ Ở QUẬN 6,3.5,13/05/2020,45.0,"Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
Phòng trọ Quận 6 28m2 bao điện nước,4.0,05/12/2019,28.0,"748 Đường số 2, Phường 13, Quận 6, Hồ Chí Minh"
Nhà trọ ngã tư Bà Hom & An Dương Vương,1.8,23/12/2019,12.0,"Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ Quận 6, 45m2, An Ninh, Cao Cấp, Đường Tân Hòa Đông",4.0,19/03/2019,30.0,"Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ tại 36/46/3 Kinh Dương Vương, Phường 13, Quận 6.",2.3,30/06/2020,20.0,"36/46/3 Đường Kinh Dương Vương, Phường 13, Quận 6, Hồ Chí Minh"
Cho Thuê Nguyên Tầng Mặt Tiền Đường Khu Ăn Uống Q6,3.2,10/08/2020,80.0,"82 Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
Cho thuê nhà nguyên căn diện tich 32 m2 giá 2tr8 đ/tháng. LH: 0918410614,2.8,27/08/2019,32.0,"Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ tại hẻm 241 Tân Hòa Đông, P.14, Q.6, giá từ 1,8tr/tháng. LH Mr Hùng 0934966872",1.8,11/05/2019,18.0,"241/27B8 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Cho thuê phòng trọ mặt tiền an ninh tại Đường số 10 Quận 6,3.2,01/10/2020,36.0,"41 Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
"Nguyên tầng 1, 68m2, Q.6, an ninh, yên tĩnh",5.5,23/02/2020,68.0,"259/1 Đường Đặng Nguyên Cẩn, Phường 14, Quận 6, Hồ Chí Minh"
"Phòng mới, yên tĩnh, giờ giấc tự do, có nội thất, ngay công viên Phú Lâm",3.2,01/10/2020,21.0,"Đường số 2, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ tại đường Bà Hom Quận 6, đầy đủ tiện nghi",2.7,11/07/2020,16.0,"269/30a Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
Phòng sạch sẽ cách công viên Phú Lâm 1 phút (hỗ trợ gắn máy lạnh),1.7000000000000002,22/10/2020,13.0,"Đường Kinh Dương Vương, Phường 13, Quận 6, Hồ Chí Minh"
"Phòng 35m2, có ban công rộng, có Wc trong phòng. Giá 4tr",4.0,22/11/2020,35.0,"G20 Cư Đường Cư Xá Phú Lâm B, Phường 13, Quận 6, Hồ Chí Minh"
"Phòng trọ 18m2 khu Galaxy KDV Quận 6, giá 2tr2/tháng. Liên hệ 0902744785",2.2,05/12/2021,18.0,"Đường số 2, Phường 13, Quận 6, Hồ Chí Minh"
"PHÒNG TRỌ GIÁ RẺ KẾ BÊN GALAXY KINH DƯƠNG VƯƠNG P13, Q6",2.6,13/12/2020,18.0,"2A/7 Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ mới xây phòng trống sạch sẽ yên tĩnh tại 153/90 Đường Bà Hom, Phường 13, Quận 6",2.5,30/03/2022,12.0,"153/90 Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
Chính chủ cho thuê phòng giá tốt tại Cư Xá Ra Đa và Bà Hom P13 Q6,3.5,09/02/2022,25.0,"Phường 13, Quận 6, Hồ Chí Minh"
Cho thuê phòng trọ 50m2 tại phố ẩm thực.,4.0,04/11/2021,50.0,"1N Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
"Phòng trọ mới đẹp rộng rãi, 20m2 cho nữ thuê tại Hẻm 110 Đường Bà Hom, Phường 13, Quận 6",3.5,03/01/2022,20.0,"Hẻm 110 Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
Cho thuê phòng trọ mặt tiền khu phố ẩm thực Q.6,3.5,25/03/2022,45.0,"Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
"Phòng mới, đẹp, có ban công, có gác, WC riềng, 30m2, khu vực an ninh, khóa vân tay ra vào, came",1.6,21/11/2021,30.0,"79 Đường Phan Anh, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ tại 14-16 Đường số 9, Phường 13, Quận 6. Rộng 12m2, giá 2 triệu/tháng",2.0,21/07/2022,12.0,"14-16 Đường số 9, Phường 13, Quận 6, Hồ Chí Minh"
"PHÒNG TRỌ RẤT RỘNG 35m2 VÀ ĐẸP, CÓ GÁC LỬNG RỘNG. KỆ BẾP, WC, GIỜ TỰ DO, VÔ TRUNG TÂM CHỈ 10 PHÚT",2.5,3 ngày trước,30.0,"195 Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
"Chính chủ cho thuê nhà: Tân Hòa Đông, P14, Q6. TPHCM. Giá: 3 triệu/tháng. LH. C.Thu :0918410614.",3.0,03/12/2021,35.0,"205/42 Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Phòng trọ mới xây sạch sẽ cho thuê P14 Q6,1.0,01/05/2021,16.0,"hẻm 162 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Phòng Cho Thuê Khu Ăn Uống Q6 rộng rãi,3.5,11/06/2022,30.0,"82 Đường số 10, Phường 13, Quận 6, Hồ Chí Minh"
"Cho Nữ thuê phòng trọ An Ninh, giá rẻ 20m2 giá chỉ 1.500.000",1.5,12/01/2021,20.0,"205/18B8/21 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Phòng FULL Nội Thất GÁC CAO, CuaSo, Bancol Thoáng Sát Vòng Xoay PhúLâm",3.6,03/07/2022,30.0,"Đường Bà Hom, Phường 13, Quận 6, Hồ Chí Minh"
"Cho thuê phòng quận 6 giá 1,5 triệu",1.5,23/04/2022,30.0,"Phường 14, Quận 6, Hồ Chí Minh"
"Phòng trọ ngay chợ phú lâm, Diện tích 24m2, có gác, mới, Đẹp, Sạch sẽ",1.8,06/04/2022,24.0,"Phan Anh, Phường 14, Quận 6, Hồ Chí Minh"
"Chính chủ cho thuê phòng trọ: Tân Hòa Đông, P14, Q6. TPHCM. Giá: 2,5 triệu/tháng. LH. C.Thu :0918410614.",2.0,12/01/2022,28.0,"205/42 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Chính chủ cho thuê phòng trọ: Tân Hòa Đông, P14, Q6. TPHCM. Giá: 1.6triệu/tháng. LH. C.Thu :0918410614.",1.6,23/03/2022,20.0,"Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Chính chủ thuê phòng trọ: Tân Hòa Đông, P14, Q6. TPHCM. Giá: 1,7 triệu/tháng. LH. C.Thu :0918410614.",1.7000000000000002,13/04/2022,20.0,"Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ tại 174 Đường Tân Hòa Đông, Phường 14, Quận 6. Giá thuê 3,5 Triệu/Tháng phòng 40m2",3.5,12/04/2022,40.0,"174 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Chính chủ cho thuê: Tân Hòa Đông, P14, Q6, TPHCM. Giá: 1,8tr đồng/tháng. LH.C.Thu: 0918410614.",1.8,25/05/2022,22.0,"205/42 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Cho thuê phòng trọ rộng 20m2 giá thuê chỉ 2,3 Triệu/Tháng tại Tân Hòa Đông, Quận 6",2.3,12/04/2022,20.0,"174 Đường Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
Phòng Mới Xây Full Nội Thất Giá Ưu Đãi Ở Vòng Xoay Phú Lâm,3.8,27/06/2022,30.0,"Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Phòng trọ: Tân Hòa Đông, P14, Q6. TPHCM. Giá: 1,7 triệu/tháng. LH. C.Thu :0918410614.",1.7000000000000002,26/07/2022,22.0,"Tân Hòa Đông, Phường 14, Quận 6, Hồ Chí Minh"
"Nhà trọ mới xây xong, thoáng mát và an ninh. Gần chợ và trường học. Cách Xóm Củi 3Km.",3.0,12/02/2018,30.0,"Đường Mễ Cốc, Phường 15, Quận 8, Hồ Chí Minh"
"Cho thuê phòng trọ Phường 15, Quận 8",2.0,01/12/2017,20.0,"Đường Bình Đông, Phường 15, Quận 8, Hồ Chí Minh"
PHÒNG TRỌ GIÁ RẺ QUẬN 8 (FULL NỘI THẤT),2.3,13/06/2018,20.0,"23/53 Phố Mai Hắc Đế, Phường 15, Quận 8, Hồ Chí Minh"
Nhà trọ sạch đẹp rộng rãi giá rẻ [quận8],100.0,29/05/2018,20.0,"2a Đường Lương Văn Can, Phường 15, Quận 8, Hồ Chí Minh"
"Cho thuê nhà trọ Phường 15, Quận 8",3.0,29/10/2018,16.0,"Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
CHO THUÊ PHÒNG TRỌ MỚI GIÁ RẺ MẶT SÔNG QUẬN 8,3.0,02/11/2018,20.0,"168G Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
"Cho thuê phòng trọ 215 Lưu Hữu Phước, P.15, Q.8 mới xây",3.5,10/12/2019,40.0,"215 Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
PHÒNG Q8 BAO ĐIỆN NƯỚC Ở LÂU DÀI NHÀ MẶT TIỀN,1.5,24/09/2020,20.0,"309 Đường Bến Bình Đông, Phường 15, Quận 8, Hồ Chí Minh"
"Phòng trọ ĐẸP 20m2 Lưu Hữu Phước, P15, Q8",1.5,08/05/2020,20.0,"166/1/10A Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
Chính chủ cần cho thuê phòng trọ cao cấp tại nhà mặt tiền đường 168G Lưu Hữu Phước P15 Q8,3.5,06/07/2020,20.0,"168G Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
"Cho thuê phòng trọ mới xây có gác máy lạnh nhà mặt tiền 168G Lưu Hữu Phước P15 Q8 giá 3,5tr/th",3.5,28/06/2020,20.0,"168G Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
CHO THUÊ PHÒNG GIỜ TỰ DO KHÔNG CHUNG CHỦ GIÁ 2TR5 GÁC BẾP WC RIÊNG MÁY LẠNH.0902950673. NHI,2.5,25/10/2020,20.0,"182/11 Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
"Cho thuê 02 phòng trọ mới xây, nhà 148 Lưu Hữu Phước, P.15, Q.8",2.5,08/05/2020,20.0,"Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
"Phòng trọ Quận 8, ưu tiên nữ sinh viên, nhân viên văn phòng",1.8,25/02/2016,20.0,"20/20/2A Hẻm 243 Lưu Hữu Phước, Phường 15, Quận 8, HCM"
"Cho thuê phòng trọ đẹp giá rẻ Bến Bình Đông, Quận 8",1.8,28/02/2016,20.0,"364A/6 Bến Bình Đồng, Phường 15, Quận 8"
"Cho thuê phòng trọ mới xây,( chưa qua sử dụng) mới 100%",2.4,15/05/2021,20.0,"Đường Lưu Hữu Phước, Phường 15, Quận 8, Hồ Chí Minh"
Cho thuê phòng trọ (ưu tiên sinh viên) thoáng mát sạch sẽ,1.2,10/01/2016,14.0,Chukysocavn@gmail.com
